department,NACE,NACE_category,Company_count
64,46.13,46,2
64,46.18,46,3
64,46.19,46,1
64,46.21,46,3
64,46.23,46,1
64,46.24,46,1
64,46.31,46,3
64,46.32,46,2
64,46.32,46,2
64,46.33,46,4
64,46.34,46,5
64,46.37,46,1
64,46.38,46,2
64,46.38,46,6
64,46.39,46,2
64,46.39,46,4
64,46.41,46,1
64,46.42,46,2
64,46.43,46,4
64,46.44,46,2
64,46.45,46,3
64,46.46,46,2
64,46.47,46,1
64,46.48,46,1
64,46.49,46,9
64,46.51,46,3
64,46.52,46,2
64,46.61,46,13
64,46.63,46,4
64,46.65,46,3
64,46.66,46,5
64,46.69,46,3
64,46.69,46,4
64,46.69,46,12
64,46.71,46,2
64,46.72,46,1
64,46.73,46,4
64,46.73,46,13
64,46.74,46,4
64,46.74,46,5
64,46.75,46,5
64,46.76,46,1
64,46.77,46,1
64,46.90,46,1
64,47.11,47,1
64,47.11,47,2
64,47.11,47,7
64,47.11,47,7
64,47.11,47,9
64,47.19,47,2
64,47.19,47,3
64,47.21,47,5
64,47.22,47,8
64,47.24,47,9
64,47.29,47,9
64,47.30,47,4
64,47.41,47,4
64,47.42,47,3
64,47.43,47,5
64,47.51,47,2
64,47.52,47,4
64,47.52,47,5
64,47.53,47,2
64,47.54,47,4
64,47.59,47,4
64,47.59,47,4
64,47.61,47,3
64,47.62,47,2
64,47.64,47,4
64,47.71,47,6
64,47.72,47,4
64,47.73,47,18
64,47.74,47,4
64,47.75,47,7
64,47.76,47,9
64,47.77,47,2
64,47.78,47,1
64,47.78,47,8
64,47.78,47,9
64,47.81,47,1
64,47.89,47,1
64,47.91,47,3
64,47.91,47,3
64,47.99,47,2
64,49.10,49,5
64,49.20,49,1
64,49.31,49,2
64,49.32,49,4
64,49.39,49,2
64,49.39,49,5
64,49.39,49,6
64,49.41,49,4
64,49.41,49,5
64,49.41,49,20
64,49.42,49,4
64,49.50,49,2
64,51.10,51,1
64,52.10,52,1
64,52.10,52,3
64,52.21,52,3
64,52.23,52,2
64,52.24,52,1
64,52.24,52,2
64,52.29,52,6
64,52.29,52,9
64,53.10,53,11
64,53.20,53,2
64,55.10,55,6
64,55.20,55,10
64,55.30,55,1
64,55.90,55,7
64,56.10,56,4
64,56.10,56,25
64,56.10,56,123
64,56.21,56,3
64,56.29,56,3
64,56.29,56,10
64,56.30,56,14
64,58.11,58,1
64,58.13,58,3
64,58.14,58,1
64,58.29,58,1
64,58.29,58,4
64,59.11,59,2
64,59.11,59,2
64,59.13,59,1
64,59.14,59,6
64,59.20,59,1
64,60.10,60,1
64,60.20,60,1
64,61.10,61,4
64,61.20,61,2
64,61.30,61,1
64,61.90,61,2
64,62.01,62,5
64,62.02,62,1
64,62.02,62,4
64,62.03,62,1
64,62.09,62,1
64,63.11,63,4
64,63.91,63,1
64,64.11,64,2
64,64.19,64,4
64,64.20,64,9
64,64.30,64,2
64,64.91,64,1
64,64.92,64,1
64,65.11,65,1
64,65.12,65,4
64,66.12,66,1
64,66.19,66,1
64,66.21,66,5
64,66.22,66,2
64,66.30,66,2
64,68.20,68,4
64,68.20,68,4
64,68.31,68,17
64,68.32,68,15
64,69.10,69,33
64,69.20,69,16
64,70.10,70,4
64,70.22,70,18
64,71.11,71,10
64,71.12,71,3
64,71.12,71,7
64,71.20,71,2
64,72.19,72,3
64,72.20,72,1
64,73.11,73,4
64,73.12,73,1
64,74.90,74,2
64,74.90,74,3
64,75.00,75,8
64,77.11,77,4
64,77.12,77,2
64,77.21,77,1
64,77.29,77,2
64,77.32,77,1
64,77.39,77,4
64,78.10,78,1
64,78.20,78,3
64,78.30,78,7
64,79.11,79,3
64,79.12,79,1
64,79.90,79,2
64,80.10,80,4
64,80.20,80,2
64,81.21,81,3
64,81.22,81,2
64,81.29,81,3
64,81.30,81,20
64,82.11,82,2
64,82.19,82,1
64,82.20,82,2
64,82.30,82,2
64,82.91,82,3
64,82.92,82,4
64,82.99,82,7
64,84.11,84,6
64,84.12,84,2
64,84.13,84,2
64,84.23,84,5
64,84.24,84,3
64,84.25,84,2
64,84.30,84,2
64,84.30,84,3
64,85.10,85,45
64,85.20,85,45
64,85.31,85,9
64,85.32,85,4
64,85.42,85,3
64,85.51,85,5
64,85.52,85,4
64,85.53,85,4
64,85.59,85,3
64,85.59,85,4
64,85.60,85,1
64,86.10,86,3
64,86.21,86,6
64,86.22,86,3
64,86.22,86,9
64,86.23,86,7
64,86.90,86,1
64,86.90,86,3
64,86.90,86,8
64,86.90,86,10
64,86.90,86,11
64,87.10,87,4
64,87.10,87,9
64,87.10,87,43
64,87.20,87,1
64,87.20,87,13
64,87.30,87,3
64,87.30,87,11
64,87.90,87,3
64,87.90,87,15
64,88.10,88,2
64,88.10,88,2
64,88.10,88,13
64,88.91,88,10
64,88.91,88,18
64,88.99,88,3
64,88.99,88,5
64,90.01,90,10
64,90.02,90,2
64,90.03,90,1
64,90.04,90,2
64,91.01,91,4
64,91.02,91,2
64,91.03,91,1
64,91.04,91,5
64,92.00,92,2
64,93.11,93,9
64,93.12,93,10
64,93.13,93,1
64,93.19,93,2
64,93.29,93,18
64,94.11,94,5
64,94.12,94,2
64,94.91,94,2
64,94.99,94,7
64,95.22,95,2
64,96.01,96,1
64,96.01,96,3
64,96.02,96,2
64,96.02,96,8
64,96.03,96,6
64,96.04,96,2
64,96.09,96,5
65,01.21,01,1
65,01.42,01,1
65,01.47,01,1
65,02.20,02,3
65,02.40,02,2
65,08.12,08,2
65,10.11,10,4
65,10.12,10,2
65,10.13,10,2
65,10.13,10,3
65,10.20,10,1
65,10.51,10,1
65,10.71,10,2
65,10.71,10,2
65,10.71,10,4
65,10.71,10,18
65,10.72,10,1
65,10.82,10,2
65,10.91,10,2
65,13.92,13,3
65,13.94,13,1
65,16.10,16,2
65,16.23,16,1
65,17.29,17,1
65,18.12,18,1
65,20.13,20,1
65,20.59,20,1
65,22.23,22,1
65,22.29,22,1
65,22.29,22,3
65,23.13,23,1
65,23.14,23,2
65,23.43,23,1
65,23.44,23,1
65,23.52,23,1
65,23.61,23,2
65,23.63,23,1
65,23.70,23,2
65,23.91,23,1
65,24.10,24,1
65,24.42,24,2
65,25.11,25,4
65,25.40,25,1
65,25.50,25,1
65,25.50,25,2
65,25.61,25,3
65,25.62,25,1
65,25.62,25,5
65,25.73,25,1
65,25.93,25,1
65,25.99,25,1
65,26.11,26,1
65,26.51,26,2
65,27.11,27,1
65,27.12,27,1
65,27.33,27,2
65,27.40,27,1
65,27.51,27,1
65,27.90,27,1
65,28.14,28,1
65,28.25,28,1
65,28.29,28,1
65,28.41,28,1
65,29.10,29,1
65,29.20,29,1
65,30.20,30,1
65,30.30,30,2
65,31.01,31,1
65,31.09,31,1
65,32.12,32,1
65,32.13,32,1
65,32.50,32,2
65,32.99,32,1
65,33.11,33,1
65,33.12,33,2
65,33.16,33,1
65,33.20,33,1
65,33.20,33,1
65,33.20,33,2
65,33.20,33,4
65,35.11,35,3
65,35.13,35,4
65,35.14,35,1
65,35.22,35,1
65,36.00,36,4
65,37.00,37,2
65,38.11,38,2
65,38.21,38,2
65,38.31,38,1
65,39.00,39,1
65,41.10,41,1
65,41.20,41,1
65,41.20,41,2
65,42.11,42,2
65,42.21,42,4
65,42.22,42,2
65,42.91,42,1
65,42.99,42,1
65,43.12,43,1
65,43.12,43,3
65,43.21,43,10
65,43.22,43,4
65,43.22,43,6
65,43.29,43,1
65,43.31,43,6
65,43.32,43,1
65,43.32,43,5
65,43.32,43,7
65,43.33,43,1
65,43.34,43,3
65,43.91,43,1
65,43.91,43,7
65,43.99,43,3
65,43.99,43,6
65,45.11,45,5
65,45.20,45,2
65,45.20,45,7
65,45.31,45,3
65,45.32,45,2
65,46.18,46,1
65,46.21,46,2
65,46.31,46,1
65,46.32,46,1
65,46.32,46,1
65,46.33,46,1
65,46.34,46,2
65,46.38,46,1
65,46.39,46,2
65,46.39,46,2
65,46.44,46,2
65,46.46,46,1
65,46.49,46,1
65,46.61,46,4
65,46.69,46,1
65,46.69,46,1
65,46.69,46,4
65,46.71,46,1
65,46.72,46,2
65,46.73,46,1
65,46.73,46,9
65,46.74,46,1
65,46.74,46,2
65,46.77,46,1
65,47.11,47,3
65,47.11,47,5
65,47.11,47,6
65,47.19,47,1
65,47.19,47,2
65,47.29,47,2
65,47.42,47,1
65,47.52,47,3
65,47.54,47,1
65,47.59,47,1
65,47.59,47,2
65,47.61,47,1
65,47.62,47,1
65,47.64,47,2
65,47.71,47,5
65,47.72,47,2
65,47.73,47,13
65,47.75,47,4
65,47.76,47,3
65,47.77,47,1
65,47.78,47,1
65,47.78,47,1
65,47.78,47,4
65,47.99,47,1
65,49.10,49,2
65,49.31,49,2
65,49.32,49,1
65,49.39,49,4
65,49.39,49,6
65,49.39,49,10
65,49.41,49,6
65,49.41,49,8
65,49.42,49,2
65,52.21,52,8
65,52.23,52,1
65,52.29,52,1
65,53.10,53,9
65,53.20,53,1
65,55.10,55,8
65,55.20,55,13
65,55.90,55,1
65,56.10,56,2
65,56.10,56,8
65,56.10,56,19
65,56.21,56,1
65,56.29,56,5
65,56.30,56,6
65,58.13,58,2
65,58.29,58,1
65,59.14,59,1
65,61.10,61,2
65,61.20,61,1
65,63.11,63,1
65,64.11,64,1
65,64.19,64,4
65,64.20,64,2
65,65.12,65,3
65,66.21,66,1
65,66.22,66,2
65,68.20,68,1
65,68.20,68,2
65,68.31,68,5
65,69.10,69,8
65,69.20,69,4
65,70.10,70,2
65,70.22,70,4
65,71.12,71,8
65,71.20,71,2
65,73.11,73,2
65,74.90,74,1
65,75.00,75,2
65,77.21,77,1
65,77.29,77,2
65,77.39,77,1
65,78.30,78,6
65,79.11,79,1
65,79.90,79,6
65,80.10,80,3
65,81.21,81,2
65,81.22,81,3
65,81.29,81,1
65,81.30,81,2
65,82.20,82,1
65,82.99,82,1
65,84.11,84,2
65,84.12,84,2
65,84.13,84,11
65,84.23,84,3
65,84.24,84,2
65,84.25,84,1
65,84.30,84,1
65,84.30,84,3
65,85.10,85,22
65,85.20,85,38
65,85.31,85,2
65,85.32,85,8
65,85.42,85,4
65,85.52,85,2
65,85.53,85,1
65,85.59,85,1
65,85.59,85,6
65,86.10,86,4
65,86.21,86,6
65,86.22,86,1
65,86.23,86,2
65,86.90,86,1
65,86.90,86,7
65,86.90,86,10
65,86.90,86,11
65,87.10,87,5
65,87.10,87,11
65,87.10,87,17
65,87.20,87,5
65,87.30,87,1
65,87.30,87,4
65,87.90,87,2
65,87.90,87,3
65,88.10,88,2
65,88.10,88,2
65,88.91,88,1
65,88.91,88,2
65,88.99,88,3
65,88.99,88,4
65,90.01,90,1
65,90.04,90,2
65,91.01,91,2
65,91.03,91,1
65,91.04,91,2
65,92.00,92,3
65,93.11,93,1
65,93.12,93,2
65,93.19,93,2
65,93.29,93,3
65,94.11,94,1
65,94.12,94,1
65,94.91,94,2
65,94.99,94,7
65,96.02,96,2
65,96.04,96,8
66,01.13,01,4
66,01.19,01,2
66,01.21,01,13
66,01.24,01,2
66,01.25,01,1
66,01.28,01,1
66,01.29,01,1
66,01.61,01,1
66,02.40,02,1
66,08.11,08,1
66,08.12,08,3
66,10.11,10,3
66,10.13,10,4
66,10.20,10,1
66,10.32,10,1
66,10.39,10,1
66,10.39,10,2
66,10.52,10,1
66,10.71,10,2
66,10.71,10,3
66,10.71,10,4
66,10.71,10,15
66,10.82,10,2
66,10.85,10,3
66,11.02,11,4
66,11.04,11,1
66,13.20,13,1
66,13.92,13,2
66,16.23,16,1
66,16.24,16,2
66,16.29,16,2
66,17.12,17,1
66,17.21,17,1
66,17.29,17,1
66,18.12,18,3
66,18.13,18,1
66,20.42,20,1
66,20.52,20,1
66,20.53,20,1
66,22.21,22,1
66,22.23,22,6
66,22.29,22,1
66,22.29,22,4
66,23.12,23,1
66,23.61,23,1
66,23.63,23,1
66,23.70,23,1
66,23.99,23,2
66,24.33,24,1
66,25.11,25,5
66,25.12,25,4
66,25.50,25,1
66,25.61,25,1
66,25.62,25,2
66,26.20,26,2
66,26.30,26,1
66,26.51,26,1
66,27.12,27,1
66,27.33,27,2
66,27.40,27,1
66,28.13,28,1
66,28.22,28,1
66,28.29,28,1
66,28.30,28,1
66,28.93,28,1
66,29.20,29,2
66,30.11,30,1
66,30.12,30,2
66,30.99,30,1
66,32.20,32,1
66,32.50,32,4
66,33.12,33,4
66,33.14,33,2
66,33.20,33,1
66,33.20,33,1
66,33.20,33,3
66,33.20,33,3
66,35.11,35,2
66,35.12,35,1
66,35.13,35,4
66,35.14,35,1
66,35.22,35,1
66,35.30,35,3
66,36.00,36,3
66,37.00,37,2
66,38.11,38,2
66,38.21,38,2
66,38.31,38,1
66,38.32,38,3
66,41.10,41,1
66,41.10,41,2
66,41.20,41,5
66,41.20,41,9
66,42.11,42,4
66,42.21,42,4
66,42.22,42,3
66,42.99,42,1
66,43.12,43,2
66,43.12,43,11
66,43.21,43,2
66,43.22,43,11
66,43.22,43,19
66,43.29,43,2
66,43.29,43,5
66,43.31,43,6
66,43.32,43,11
66,43.32,43,13
66,43.33,43,5
66,43.34,43,18
66,43.91,43,3
66,43.99,43,1
66,43.99,43,3
66,43.99,43,3
66,43.99,43,5
66,45.11,45,5
66,45.19,45,3
66,45.20,45,5
66,45.20,45,19
66,45.31,45,6
66,45.32,45,5
66,45.40,45,3
66,46.17,46,2
66,46.18,46,1
66,46.19,46,1
66,46.21,46,1
66,46.22,46,2
66,46.31,46,20
66,46.32,46,2
66,46.33,46,1
66,46.34,46,3
66,46.38,46,1
66,46.38,46,3
66,46.39,46,2
66,46.39,46,3
66,46.41,46,1
66,46.42,46,2
66,46.43,46,2
66,46.44,46,3
66,46.45,46,1
66,46.46,46,3
66,46.47,46,1
66,46.49,46,7
66,46.61,46,5
66,46.63,46,2
66,46.66,46,2
66,46.69,46,1
66,46.69,46,4
66,46.69,46,6
66,46.71,46,2
66,46.72,46,2
66,46.73,46,4
66,46.73,46,9
66,46.74,46,3
66,46.74,46,8
66,46.75,46,2
66,46.76,46,3
66,46.90,46,4
66,47.11,47,1
66,47.11,47,1
66,47.11,47,4
66,47.11,47,5
66,47.11,47,5
66,47.11,47,36
66,47.19,47,1
66,47.19,47,2
66,47.21,47,2
66,47.22,47,6
66,47.24,47,2
66,47.25,47,4
66,47.29,47,2
66,47.30,47,1
66,47.41,47,1
66,47.42,47,6
66,47.43,47,2
66,47.52,47,2
66,47.52,47,5
66,47.53,47,1
66,47.54,47,4
66,47.59,47,5
66,47.59,47,6
66,47.61,47,2
66,47.64,47,2
66,47.71,47,8
66,47.72,47,1
66,47.73,47,22
66,47.74,47,2
66,47.75,47,5
66,47.76,47,3
66,47.78,47,4
66,47.78,47,7
66,47.89,47,1
66,47.91,47,1
66,47.99,47,1
66,47.99,47,1
66,49.10,49,4
66,49.20,49,3
66,49.31,49,1
66,49.32,49,4
66,49.39,49,3
66,49.39,49,4
66,49.39,49,5
66,49.41,49,2
66,49.41,49,3
66,49.41,49,19
66,49.42,49,2
66,52.10,52,2
66,52.10,52,4
66,52.21,52,18
66,52.22,52,1
66,52.23,52,1
66,52.24,52,1
66,52.29,52,2
66,52.29,52,8
66,53.10,53,2
66,55.10,55,13
66,55.20,55,8
66,55.30,55,16
66,55.90,55,2
66,56.10,56,2
66,56.10,56,18
66,56.10,56,19
66,56.21,56,2
66,56.29,56,3
66,56.29,56,3
66,56.30,56,12
66,58.11,58,1
66,58.13,58,1
66,58.14,58,1
66,58.19,58,1
66,58.29,58,1
66,59.14,59,3
66,60.10,60,1
66,60.20,60,1
66,61.10,61,3
66,62.01,62,3
66,62.02,62,2
66,62.02,62,5
66,64.11,64,1
66,64.19,64,2
66,64.20,64,11
66,64.30,64,1
66,64.91,64,1
66,65.11,65,1
66,65.12,65,3
66,66.19,66,2
66,66.19,66,2
66,66.21,66,4
66,66.22,66,3
66,66.29,66,1
66,66.30,66,1
66,68.10,68,2
66,68.20,68,2
66,68.20,68,2
66,68.31,68,5
66,68.32,68,8
66,69.10,69,27
66,69.20,69,27
66,70.10,70,7
66,70.22,70,7
66,71.11,71,3
66,71.12,71,3
66,71.12,71,14
66,71.20,71,1
66,71.20,71,8
66,72.19,72,3
66,72.20,72,1
66,73.11,73,2
66,73.12,73,4
66,74.10,74,1
66,74.20,74,1
66,74.90,74,1
66,75.00,75,2
66,77.11,77,1
66,77.12,77,1
66,77.29,77,2
66,77.32,77,1
66,77.33,77,1
66,77.39,77,1
66,78.20,78,3
66,78.30,78,6
66,79.11,79,1
66,79.90,79,5
66,80.10,80,7
66,80.20,80,2
66,81.10,81,2
66,81.21,81,2
66,81.22,81,2
66,81.29,81,1
66,81.29,81,3
66,81.30,81,3
66,82.11,82,4
66,82.19,82,1
66,82.30,82,1
66,82.92,82,2
66,82.99,82,4
66,84.11,84,4
66,84.12,84,7
66,84.13,84,2
66,84.23,84,2
66,84.24,84,2
66,84.25,84,1
66,84.30,84,1
66,84.30,84,3
66,85.10,85,64
66,85.20,85,31
66,85.31,85,3
66,85.32,85,4
66,85.42,85,2
66,85.51,85,2
66,85.52,85,2
66,85.53,85,2
66,85.59,85,2
66,85.59,85,4
66,86.10,86,4
66,86.21,86,4
66,86.22,86,1
66,86.22,86,2
66,86.23,86,2
66,86.90,86,1
66,86.90,86,3
66,86.90,86,5
66,86.90,86,18
66,87.10,87,3
66,87.10,87,6
66,87.10,87,28
66,87.20,87,1
66,87.20,87,5
66,87.30,87,10
66,87.90,87,2
66,87.90,87,3
66,88.10,88,5
66,88.10,88,6
66,88.10,88,10
66,88.91,88,3
66,88.91,88,8
66,88.99,88,4
66,88.99,88,5
66,90.01,90,2
66,90.04,90,2
66,91.01,91,2
66,91.03,91,4
66,92.00,92,4
66,93.11,93,1
66,93.12,93,2
66,93.19,93,2
66,93.21,93,1
66,93.29,93,5
66,94.11,94,2
66,94.91,94,1
66,94.99,94,3
66,96.01,96,3
66,96.02,96,3
66,96.02,96,8
66,96.03,96,2
66,96.04,96,4
66,96.09,96,4
67,01.11,01,4
67,01.13,01,6
67,01.19,01,6
67,01.21,01,6
67,01.24,01,4
67,01.30,01,3
67,01.41,01,3
67,01.47,01,4
67,01.50,01,1
67,01.61,01,1
67,01.62,01,2
67,02.10,02,1
67,02.20,02,2
67,02.40,02,4
67,08.12,08,13
67,10.11,10,2
67,10.12,10,2
67,10.13,10,2
67,10.13,10,9
67,10.20,10,3
67,10.32,10,2
67,10.39,10,1
67,10.39,10,6
67,10.51,10,2
67,10.52,10,2
67,10.61,10,2
67,10.62,10,2
67,10.71,10,2
67,10.71,10,13
67,10.71,10,29
67,10.72,10,4
67,10.73,10,3
67,10.81,10,1
67,10.82,10,2
67,10.83,10,3
67,10.84,10,3
67,10.85,10,2
67,10.86,10,2
67,10.89,10,2
67,10.91,10,3
67,10.92,10,1
67,11.01,11,4
67,11.02,11,2
67,11.02,11,3
67,11.05,11,2
67,11.06,11,2
67,11.07,11,1
67,11.07,11,1
67,13.20,13,1
67,13.92,13,2
67,13.93,13,1
67,13.95,13,1
67,13.96,13,1
67,14.12,14,1
67,14.13,14,1
67,14.31,14,1
67,15.11,15,2
67,15.20,15,3
67,16.10,16,1
67,16.10,16,4
67,16.21,16,1
67,16.23,16,4
67,16.24,16,5
67,16.29,16,2
67,17.12,17,2
67,17.21,17,2
67,17.21,17,9
67,17.22,17,1
67,17.23,17,2
67,17.29,17,2
67,18.11,18,1
67,18.12,18,7
67,18.13,18,3
67,18.14,18,1
67,19.20,19,1
67,20.11,20,1
67,20.14,20,3
67,20.16,20,5
67,20.17,20,1
67,20.20,20,1
67,20.30,20,1
67,20.41,20,2
67,20.42,20,3
67,20.52,20,3
67,20.59,20,4
67,21.10,21,2
67,21.20,21,3
67,22.19,22,4
67,22.21,22,2
67,22.22,22,2
67,22.23,22,2
67,22.29,22,2
67,22.29,22,6
67,23.12,23,3
67,23.13,23,1
67,23.20,23,2
67,23.32,23,2
67,23.41,23,2
67,23.42,23,1
67,23.49,23,2
67,23.61,23,5
67,23.63,23,3
67,23.64,23,1
67,23.69,23,1
67,23.70,23,2
67,23.99,23,1
67,24.10,24,2
67,24.33,24,1
67,24.34,24,1
67,24.44,24,1
67,24.51,24,2
67,24.53,24,1
67,25.11,25,4
67,25.12,25,3
67,25.21,25,3
67,25.29,25,1
67,25.50,25,2
67,25.50,25,2
67,25.61,25,2
67,25.62,25,13
67,25.72,25,1
67,25.73,25,2
67,25.92,25,2
67,25.93,25,1
67,25.99,25,5
67,26.11,26,3
67,26.12,26,4
67,26.30,26,2
67,26.40,26,1
67,26.51,26,3
67,26.52,26,2
67,26.60,26,2
67,27.11,27,2
67,27.12,27,2
67,27.20,27,1
67,27.33,27,2
67,27.40,27,2
67,27.51,27,3
67,27.52,27,1
67,27.90,27,2
67,28.11,28,1
67,28.12,28,2
67,28.14,28,1
67,28.15,28,2
67,28.21,28,1
67,28.22,28,3
67,28.25,28,5
67,28.29,28,1
67,28.29,28,2
67,28.30,28,3
67,28.41,28,4
67,28.49,28,3
67,28.93,28,2
67,28.95,28,3
67,28.99,28,2
67,29.10,29,2
67,29.20,29,3
67,29.31,29,1
67,29.32,29,2
67,30.20,30,3
67,30.30,30,2
67,30.40,30,1
67,30.99,30,1
67,31.01,31,2
67,31.02,31,2
67,31.03,31,1
67,31.09,31,2
67,32.12,32,2
67,32.20,32,3
67,32.30,32,1
67,32.50,32,9
67,33.11,33,3
67,33.12,33,5
67,33.13,33,2
67,33.14,33,1
67,33.17,33,1
67,33.19,33,1
67,33.20,33,2
67,33.20,33,4
67,33.20,33,6
67,33.20,33,6
67,35.12,35,1
67,35.13,35,2
67,35.14,35,3
67,35.22,35,3
67,35.23,35,1
67,35.30,35,2
67,36.00,36,2
67,37.00,37,2
67,38.11,38,2
67,38.12,38,1
67,38.21,38,4
67,38.22,38,2
67,38.31,38,3
67,38.32,38,12
67,39.00,39,7
67,41.10,41,1
67,41.10,41,2
67,41.10,41,2
67,41.10,41,5
67,41.20,41,8
67,41.20,41,15
67,42.11,42,7
67,42.12,42,3
67,42.13,42,2
67,42.21,42,3
67,42.22,42,8
67,42.91,42,1
67,42.99,42,2
67,43.11,43,3
67,43.12,43,5
67,43.12,43,9
67,43.21,43,2
67,43.21,43,10
67,43.22,43,4
67,43.22,43,5
67,43.29,43,7
67,43.29,43,18
67,43.31,43,8
67,43.32,43,4
67,43.32,43,12
67,43.32,43,15
67,43.33,43,10
67,43.34,43,17
67,43.39,43,2
67,43.91,43,5
67,43.91,43,24
67,43.99,43,2
67,43.99,43,4
67,43.99,43,4
67,43.99,43,4
67,43.99,43,6
67,45.11,45,14
67,45.19,45,4
67,45.20,45,6
67,45.20,45,11
67,45.31,45,9
67,45.32,45,11
67,45.40,45,6
67,46.13,46,5
67,46.14,46,2
67,46.15,46,2
67,46.17,46,1
67,46.18,46,3
67,46.19,46,1
67,46.19,46,6
67,46.21,46,11
67,46.23,46,1
67,46.31,46,2
67,46.32,46,1
67,46.32,46,1
67,46.32,46,2
67,46.33,46,4
67,46.34,46,2
67,46.37,46,2
67,46.38,46,1
67,46.38,46,5
67,46.39,46,2
67,46.39,46,3
67,46.41,46,1
67,46.42,46,2
67,46.43,46,3
67,46.44,46,4
67,46.45,46,4
67,46.46,46,2
67,46.47,46,3
67,46.48,46,1
67,46.49,46,6
67,46.51,46,3
67,46.52,46,2
67,46.61,46,5
67,46.62,46,3
67,46.63,46,5
67,46.64,46,1
67,46.65,46,1
67,46.66,46,2
67,46.69,46,3
67,46.69,46,4
67,46.69,46,9
67,46.71,46,6
67,46.72,46,2
67,46.73,46,8
67,46.73,46,20
67,46.74,46,4
67,46.74,46,14
67,46.75,46,2
67,46.76,46,6
67,46.90,46,2
67,47.11,47,2
67,47.11,47,5
67,47.11,47,7
67,47.11,47,7
67,47.11,47,23
67,47.19,47,2
67,47.19,47,8
67,47.21,47,2
67,47.22,47,9
67,47.24,47,5
67,47.25,47,2
67,47.26,47,1
67,47.29,47,2
67,47.30,47,7
67,47.41,47,3
67,47.42,47,13
67,47.43,47,1
67,47.51,47,6
67,47.52,47,5
67,47.52,47,6
67,47.53,47,6
67,47.54,47,8
67,47.59,47,4
67,47.59,47,8
67,47.61,47,3
67,47.62,47,5
67,47.64,47,12
67,47.65,47,3
67,47.71,47,14
67,47.72,47,4
67,47.72,47,5
67,47.73,47,65
67,47.74,47,9
67,47.75,47,9
67,47.76,47,11
67,47.77,47,3
67,47.78,47,2
67,47.78,47,3
67,47.78,47,7
67,47.79,47,2
67,47.81,47,1
67,47.89,47,1
67,47.91,47,2
67,47.91,47,5
67,47.99,47,1
67,47.99,47,4
67,49.10,49,4
67,49.31,49,1
67,49.32,49,2
67,49.39,49,1
67,49.39,49,3
67,49.39,49,7
67,49.41,49,3
67,49.41,49,4
67,49.41,49,7
67,49.42,49,9
67,49.50,49,1
67,50.30,50,2
67,50.40,50,1
67,51.10,51,3
67,52.10,52,3
67,52.10,52,4
67,52.21,52,2
67,52.22,52,1
67,52.23,52,2
67,52.24,52,2
67,52.29,52,2
67,52.29,52,4
67,53.10,53,5
67,53.20,53,2
67,55.10,55,9
67,55.20,55,9
67,55.30,55,1
67,55.90,55,7
67,56.10,56,5
67,56.10,56,35
67,56.10,56,50
67,56.21,56,9
67,56.29,56,8
67,56.29,56,11
67,56.30,56,10
67,58.11,58,3
67,58.13,58,5
67,58.14,58,4
67,58.19,58,1
67,58.29,58,1
67,58.29,58,2
67,59.11,59,1
67,59.11,59,3
67,59.12,59,3
67,59.14,59,6
67,60.10,60,2
67,60.20,60,1
67,60.20,60,2
67,61.10,61,4
67,61.20,61,1
67,61.90,61,3
67,62.01,62,5
67,62.02,62,4
67,62.02,62,8
67,62.03,62,2
67,62.09,62,2
67,63.11,63,5
67,63.91,63,3
67,64.11,64,1
67,64.19,64,3
67,64.20,64,9
67,64.30,64,2
67,64.91,64,3
67,64.92,64,2
67,65.11,65,3
67,65.12,65,4
67,66.12,66,1
67,66.19,66,3
67,66.19,66,3
67,66.21,66,6
67,66.22,66,2
67,66.30,66,8
67,68.10,68,3
67,68.20,68,3
67,68.20,68,7
67,68.31,68,7
67,68.32,68,2
67,69.10,69,14
67,69.20,69,12
67,70.10,70,3
67,70.21,70,3
67,70.22,70,3
67,71.11,71,9
67,71.12,71,3
67,71.12,71,8
67,71.20,71,2
67,72.11,72,5
67,72.19,72,2
67,73.11,73,7
67,73.12,73,2
67,73.20,73,2
67,74.10,74,1
67,74.20,74,1
67,74.90,74,2
67,74.90,74,3
67,75.00,75,6
67,77.11,77,1
67,77.11,77,5
67,77.12,77,4
67,77.21,77,1
67,77.29,77,7
67,77.32,77,3
67,77.33,77,1
67,77.39,77,3
67,78.10,78,2
67,78.20,78,5
67,78.30,78,3
67,79.11,79,11
67,79.12,79,1
67,79.90,79,1
67,80.10,80,3
67,80.20,80,3
67,81.10,81,2
67,81.21,81,5
67,81.22,81,13
67,81.29,81,3
67,81.29,81,3
67,81.30,81,13
67,82.11,82,2
67,82.19,82,3
67,82.20,82,3
67,82.30,82,2
67,82.92,82,2
67,82.99,82,4
67,84.11,84,3
67,84.12,84,3
67,84.13,84,3
67,84.21,84,2
67,84.23,84,2
67,84.24,84,2
67,84.25,84,2
67,84.30,84,1
67,84.30,84,3
67,85.10,85,14
67,85.20,85,3
67,85.31,85,6
67,85.32,85,18
67,85.42,85,2
67,85.51,85,5
67,85.52,85,7
67,85.53,85,10
67,85.59,85,3
67,85.59,85,5
67,86.10,86,2
67,86.21,86,3
67,86.22,86,2
67,86.22,86,2
67,86.22,86,7
67,86.23,86,2
67,86.90,86,1
67,86.90,86,1
67,86.90,86,4
67,86.90,86,10
67,86.90,86,33
67,87.10,87,5
67,87.10,87,8
67,87.10,87,43
