src,dest,weight
29.32,28.25,0.8739525434664388
29.32,29.10,0.8787517884348921
29.32,29.31,0.8340414032119878
29.32,30.20,0.7763656202608384
29.32,30.92,0.8750025437314284
30.12,32.11,0.7521644979737105
30.12,58.13,0.7728166369987315
30.12,58.14,0.7728166369987315
30.20,22.19,0.7731387040123661
30.20,23.20,0.8407480010306305
30.20,23.91,0.7618212655387531
30.20,24.31,0.8036459726167706
30.20,24.32,0.7580435306304246
30.20,25.21,0.83814666321511
30.20,25.72,0.7510336815067704
30.20,25.94,0.7687998382622938
30.20,27.51,0.7643659668088023
30.20,28.11,0.776717489315043
30.20,28.12,0.7624080017244415
30.20,28.13,0.7925458683161535
30.20,28.15,0.8409164473115398
30.20,28.21,0.8168645411273021
30.20,28.93,0.7616955413228725
30.20,28.94,0.7570910376435682
30.20,28.95,0.7602043997643586
30.20,29.32,0.7763656202608384
30.30,20.13,0.784820421221117
30.30,20.59,0.76286418787683
30.30,24.45,0.8351463495315643
30.30,24.46,0.7563245444141564
30.30,28.11,0.8295342703483057
30.92,22.19,0.8224633722269366
30.92,23.12,0.7585858371683729
30.92,23.20,0.7847774005208885
30.92,23.43,0.8433253547734216
30.92,23.91,0.7873104923362337
30.92,24.20,0.7621154234433617
30.92,25.72,0.8291271745633988
30.92,25.93,0.8003860510485687
30.92,25.94,0.7891868136251871
30.92,27.40,0.8960909918216258
30.92,27.51,0.850287580302268
30.92,28.13,0.7785809298233944
30.92,28.14,0.7526800613288851
30.92,28.15,0.841968609648308
30.92,28.25,0.848639934388544
30.92,29.10,0.7835409543861506
30.92,29.31,0.7818321061976743
30.92,29.32,0.8750025437314284
30.99,16.22,0.8171225322222876
30.99,16.23,0.8126367227122224
30.99,23.61,0.8032897388951448
30.99,23.69,0.7926371928509482
30.99,25.11,0.816775246437286
30.99,25.12,0.8066249493892232
30.99,25.21,0.7881144897805359
30.99,25.92,0.7676056907711513
30.99,27.33,0.8056244547150797
30.99,27.52,0.8163499865465622
30.99,29.20,0.93115172176358
30.99,31.01,0.8279380652722979
30.99,31.02,0.8279380652722979
30.99,31.03,0.7711486922273245
30.99,31.09,0.8136733442269465
30.99,58.13,0.7833034656802953
30.99,58.14,0.7833034656802953
30.99,58.19,0.780063529171148
31.01,13.92,0.7611862268528261
31.01,14.31,0.8557144760105415
31.01,16.21,0.7794681486338859
31.01,16.22,0.8537655805148452
31.01,16.23,0.8028340372709517
31.01,22.23,0.7659715597905623
31.01,23.42,0.7609220885775856
31.01,23.61,0.7818610856524149
31.01,23.69,0.7929022899413518
31.01,24.33,0.7688561407091811
31.01,25.11,0.8332343843951664
31.01,25.12,0.8355009505482043
31.01,25.21,0.8358270806941613
31.01,25.72,0.8318800420925699
31.01,27.31,0.7790997956624997
31.01,27.32,0.7905252593499926
31.01,27.33,0.8551922858280079
31.01,27.51,0.7900427558459575
31.01,27.52,0.8790027458233938
31.01,28.25,0.75607104310851
31.01,29.20,0.7678957808512368
31.01,29.31,0.7860121387845365
31.01,30.99,0.8279380652722979
31.01,31.02,0.9999999999999998
31.01,31.03,0.817283551023429
31.01,31.09,0.9877887396527067
31.02,13.92,0.7611862268528261
31.02,14.31,0.8557144760105415
31.02,16.21,0.7794681486338859
31.02,16.22,0.8537655805148452
31.02,16.23,0.8028340372709517
31.02,22.23,0.7659715597905623
31.02,23.42,0.7609220885775856
31.02,23.61,0.7818610856524149
31.02,23.69,0.7929022899413518
31.02,24.33,0.7688561407091811
31.02,25.11,0.8332343843951664
31.02,25.12,0.8355009505482043
31.02,25.21,0.8358270806941613
31.02,25.72,0.8318800420925699
31.02,27.31,0.7790997956624997
31.02,27.32,0.7905252593499926
31.02,27.33,0.8551922858280079
31.02,27.51,0.7900427558459575
31.02,27.52,0.8790027458233938
31.02,28.25,0.75607104310851
31.02,29.20,0.7678957808512368
31.02,29.31,0.7860121387845365
31.02,30.99,0.8279380652722979
31.02,31.01,0.9999999999999998
31.02,31.03,0.817283551023429
31.02,31.09,0.9877887396527067
31.03,10.13,0.7635353954685412
31.03,13.92,0.8300574246216847
31.03,13.94,0.7568904541983053
31.03,14.31,0.8117808573870366
31.03,30.99,0.7711486922273245
31.03,31.01,0.817283551023429
31.03,31.02,0.817283551023429
31.03,31.09,0.8064611718737753
31.09,13.92,0.7645465833732354
31.09,14.31,0.8413348508642826
31.09,16.22,0.8073514942512441
31.09,16.23,0.7636737907012817
31.09,23.42,0.7597212423242463
31.09,23.69,0.7581306094131084
31.09,25.11,0.7894665525292792
31.09,25.12,0.7912067829298208
31.09,25.21,0.8300560637848249
31.09,25.72,0.8398613637397618
31.09,27.31,0.7749425426007384
31.09,27.32,0.7849819263421491
31.09,27.33,0.837222537498149
31.09,27.51,0.7990822763104382
31.09,27.52,0.8836728896562283
31.09,28.25,0.7707805213000156
31.09,29.20,0.7608804657155412
31.09,29.31,0.7945532954018959
31.09,30.99,0.8136733442269465
31.09,31.01,0.9877887396527067
31.09,31.02,0.9877887396527067
31.09,31.03,0.8064611718737753
31.09,32.30,0.751422337257594
32.11,30.12,0.7521644979737105
32.12,32.13,0.7955129495666966
32.13,15.12,0.751397890145302
32.13,32.12,0.7955129495666966
32.13,32.99,0.7526758114728916
32.20,32.50,0.7567824691520257
32.30,13.92,0.8315263170158653
32.30,14.11,0.8593993841586105
32.30,14.12,0.8352157846034859
32.30,14.13,0.8579208099167238
32.30,14.14,0.8347552282383663
32.30,14.19,0.8825410401142402
32.30,14.31,0.7722563976974655
32.30,14.39,0.8260566515364905
32.30,15.20,0.9542502570216969
32.30,31.09,0.751422337257594
32.50,26.12,0.7511429943762494
32.50,26.52,0.7784138821297789
32.50,26.60,0.7801588804258643
32.50,28.14,0.7561394227917626
32.50,28.29,0.7892343149400871
32.50,28.49,0.7502377851446504
32.50,32.20,0.7567824691520257
32.99,14.11,0.8303833419016206
32.99,14.19,0.7648648216532006
32.99,15.12,0.7956325108660923
32.99,32.13,0.7526758114728916
35.11,01.41,0.8002076902878634
35.11,01.42,0.8000756770614881
35.11,02.20,0.7789855533302071
35.11,08.12,0.7663851535418823
35.11,10.52,0.7644635429453782
35.11,10.71,0.7947389044341016
35.11,10.72,0.7947389044341016
35.11,10.81,0.7937929259361798
35.11,11.05,0.8429950074588066
35.11,11.07,0.8037528224544288
35.11,16.10,0.8033653149872766
35.11,16.21,0.7624821254979903
35.11,16.22,0.7611242607537227
35.11,16.23,0.7543292834199329
35.11,17.21,0.7725990410143397
35.11,22.22,0.7682458924939911
35.11,23.51,0.768932719444188
35.11,23.61,0.7611782199556164
35.11,23.69,0.7790698363492748
35.11,25.11,0.7904924196981715
35.11,25.12,0.7893662054054513
35.11,25.91,0.7688899651990486
35.11,25.92,0.7955147842147501
35.11,27.33,0.7616179815481517
35.11,38.11,0.7593521980775053
35.21,08.99,0.7602380943754062
38.11,08.12,0.7698274832928869
38.11,10.71,0.7726582628614018
38.11,10.72,0.7726582628614018
38.11,10.84,0.7502346925100387
38.11,11.05,0.7955012652755378
38.11,23.52,0.7657000527309481
38.11,35.11,0.7593521980775053
38.12,19.20,0.9812233407451864
38.12,20.15,0.7559625636361285
38.32,24.45,0.7522046855233759
58.11,20.41,0.7541598383170675
58.11,22.21,0.7503996373884008
58.11,58.13,0.8047776059867573
58.11,58.14,0.8047776059867573
58.13,01.47,0.7507653510463906
58.13,10.13,0.7518223418982973
58.13,10.51,0.7534446483349029
58.13,10.52,0.7892323947155144
58.13,11.05,0.7572218526078852
58.13,20.30,0.8129871472126778
58.13,20.41,0.7551565894797991
58.13,23.32,0.81263150927612
58.13,23.61,0.7557055013286041
58.13,23.69,0.761389134918669
58.13,24.33,0.7673622578373502
58.13,25.11,0.7993387247641057
58.13,25.12,0.7986625857368541
58.13,25.21,0.8165777077159713
58.13,25.91,0.7549762927517519
58.13,25.92,0.8170372740657911
58.13,27.33,0.7533334478993089
58.13,28.21,0.7520872432325372
58.13,28.93,0.804136253439481
58.13,30.12,0.7728166369987315
58.13,30.99,0.7833034656802953
58.13,58.11,0.8047776059867573
58.13,58.14,1.0000000000000002
58.13,58.19,0.820598040963058
58.14,01.47,0.7507653510463906
58.14,10.13,0.7518223418982973
58.14,10.51,0.7534446483349029
58.14,10.52,0.7892323947155144
58.14,11.05,0.7572218526078852
58.14,20.30,0.8129871472126778
58.14,20.41,0.7551565894797991
58.14,23.32,0.81263150927612
58.14,23.61,0.7557055013286041
58.14,23.69,0.761389134918669
58.14,24.33,0.7673622578373502
58.14,25.11,0.7993387247641057
58.14,25.12,0.7986625857368541
58.14,25.21,0.8165777077159713
58.14,25.91,0.7549762927517519
58.14,25.92,0.8170372740657911
58.14,27.33,0.7533334478993089
58.14,28.21,0.7520872432325372
58.14,28.93,0.804136253439481
58.14,30.12,0.7728166369987315
58.14,30.99,0.7833034656802953
58.14,58.11,0.8047776059867573
58.14,58.13,1.0000000000000002
58.14,58.19,0.820598040963058
58.19,10.52,0.8232976519487952
58.19,10.61,0.7514468051715157
58.19,10.91,0.7658067195493818
58.19,10.92,0.7696441475985647
58.19,11.05,0.7855550973042038
58.19,17.21,0.7841712878455754
58.19,17.29,0.7654046439782131
58.19,20.30,0.8604713049870176
58.19,20.41,0.8313458428467791
58.19,22.21,0.8046535504530422
58.19,22.22,0.7558908279740428
58.19,23.61,0.7591484241767099
58.19,25.11,0.7652936772315848
58.19,25.12,0.7561938027555005
58.19,25.29,0.7620589805095154
58.19,25.91,0.8074870954189302
58.19,25.92,0.8439307724323979
58.19,30.99,0.780063529171148
58.19,58.13,0.820598040963058
58.19,58.14,0.820598040963058
58.29,20.59,0.7637740677712639
58.29,26.12,0.9821348077361428
58.29,26.20,1.0000000000000002
58.29,26.51,0.7716514754497688
58.29,26.70,0.7784471684750103
58.29,26.80,1.0000000000000002
58.29,59.11,0.9999999449972974
58.29,59.20,0.9999993275036075
59.11,20.59,0.763807818799129
59.11,26.12,0.9821382015278881
59.11,26.20,0.9999999449972974
59.11,26.51,0.7717135533985371
59.11,26.70,0.7784237967936428
59.11,26.80,0.9999999449972974
59.11,58.29,0.9999999449972974
59.11,59.20,0.9999993877356623
59.20,20.59,0.7641712247461626
59.20,26.12,0.9820900468652607
59.20,26.20,0.9999993275036074
59.20,26.51,0.7718997663559707
59.20,26.70,0.7783937007306069
59.20,26.80,0.9999993275036075
59.20,58.29,0.9999993275036075
59.20,59.11,0.9999993877356623
71.11,23.91,0.7532797250155718
71.11,28.21,0.8118893627499215
74.20,24.45,0.7593152402109749
90.03,24.45,0.81806013423224
90.03,26.52,0.773290380282602
